,UBISYN-PWY,PWY-5856,PWY-6708,PWY-6397,PWY-6338,PWY-5857,PWY-5855,PWY-7376,PWY-7097,P381-PWY,PWY0-1296,performance
0,-0.006614694070399274,-0.006378454996456506,-0.005433498700685102,-0.002362390739428344,-0.0007087172218285254,-0.005669737774628092,-0.005433498700685213,-0.004016064257028162,-0.0009449562957714042,-0.0025986298133712227,-0.0014174344436570507,0.6765887077722654
1,-0.004724781478856688,-0.005669737774627981,-0.004488542404913809,-0.0016536735175999295,-0.0018899125915426973,-0.004252303330971041,-0.004016064257028162,0.0014174344436569397,-0.002362390739428344,0.001181195369714061,-0.0016536735175999295,0.6765887077722654
2,-0.0030711079612568692,-0.001181195369714283,-0.0007087172218285254,-0.0025986298133713337,-0.003543586109142516,-0.0014174344436570507,-0.0007087172218285254,-0.0014174344436570507,-0.0030711079612568692,-0.003307347035199748,-0.003307347035199748,0.6765887077722654
3,-0.006614694070399274,-0.005433498700685213,-0.005669737774627981,-0.0025986298133713337,-0.002362390739428344,-0.00448854240491392,-0.0049610205527995666,-0.0014174344436570507,-0.002126151665485576,-0.0018899125915426973,-0.0028348688873141015,0.6765887077722654
4,-0.004016064257028162,-0.0018899125915426973,-0.004016064257028162,-0.002362390739428344,-0.0016536735175999295,-0.0028348688873141015,-0.0014174344436570507,-0.0016536735175999295,-0.002126151665485576,-0.0018899125915428083,-0.0028348688873141015,0.6765887077722654
5,-0.00874084573588485,-0.007795889440113557,-0.006850933144342153,-0.0037798251830853946,-0.003543586109142516,-0.006378454996456395,-0.006850933144342153,-0.004016064257028162,-0.003307347035199748,-0.003307347035199748,-0.001181195369714283,0.6765887077722654
6,0.00047247814788564657,0.00023623907394265675,-0.0002362390739428788,-0.004488542404913809,-0.0028348688873139904,0.0018899125915425863,0.0016536735175997075,-0.003307347035199748,-0.0025986298133712227,-0.0028348688873141015,-0.002362390739428455,0.6765887077722654
7,0.005433498700684991,0.006378454996456284,0.006850933144341931,-0.0016536735175998185,-0.0018899125915426973,0.006378454996456284,0.00708717221828481,0.0009449562957712931,-0.0014174344436570507,0.00023623907394265675,-0.0028348688873141015,0.6765887077722654
8,-0.00047247814788564657,-0.0014174344436570507,-0.0004724781478857576,-0.0030711079612568692,-0.002126151665485576,0.00023623907394276777,0.002126151665485354,-0.001181195369714283,-0.002126151665485576,-0.0009449562957714042,-0.0016536735175999295,0.6765887077722654
9,-0.006378454996456506,-0.004724781478856688,-0.005433498700685213,-0.003543586109142516,-0.004252303330971041,-0.004252303330971041,-0.005905976848570749,-0.003307347035199637,-0.004252303330971041,-0.003543586109142516,-0.0014174344436570507,0.6765887077722654
10,-0.0049610205527995666,-0.00425230333097093,-0.0030711079612569803,-0.0007087172218285254,-0.0016536735175999295,-0.0028348688873139904,-0.0028348688873139904,-0.0030711079612568692,-0.0009449562957714042,-0.0030711079612568692,-0.0014174344436570507,0.6765887077722654
11,-0.00425230333097093,-0.004724781478856688,-0.0037798251830853946,-0.00448854240491392,-0.0030711079612568692,-0.0030711079612568692,-0.0025986298133711117,-0.0049610205527995666,-0.0025986298133712227,-0.004252303330971041,-0.0004724781478857576,0.6765887077722654
12,-0.005669737774627981,-0.003307347035199637,-0.0028348688873141015,-0.0016536735175998185,-0.0028348688873139904,-0.003307347035199748,-0.003543586109142516,-0.0016536735175998185,-0.0028348688873141015,-0.0016536735175999295,-0.002126151665485576,0.6765887077722654
13,-0.0061422159225136275,-0.005197259626742223,-0.003307347035199637,-0.005197259626742334,-0.0018899125915428083,-0.003307347035199748,-0.0025986298133712227,-0.0025986298133712227,-0.0018899125915426973,-0.0030711079612568692,-0.002362390739428455,0.6765887077722654
14,0.00023623907394276777,0.0009449562957712931,0.002126151665485465,-0.0018899125915426973,-0.003307347035199637,0.0018899125915425863,0.0016536735175997075,-0.0016536735175998185,-0.0028348688873141015,-0.0018899125915426973,-0.0030711079612568692,0.6765887077722654
15,-0.00425230333097093,-0.005905976848570749,-0.004724781478856688,-0.0028348688873139904,-0.0004724781478857576,-0.0037798251830853946,-0.003307347035199748,-0.0009449562957714042,0.00023623907394276777,-0.0014174344436570507,-0.001181195369714283,0.6765887077722654
16,-0.006614694070399274,-0.0030711079612568692,-0.003543586109142516,-0.00425230333097093,-0.003307347035199637,-0.0030711079612568692,-0.0028348688873139904,-0.0030711079612568692,-0.0025986298133712227,-0.002362390739428455,-0.0025986298133712227,0.6765887077722654
17,-0.007323411292227688,-0.0061422159225136275,-0.005433498700685213,-0.002126151665485576,-0.002126151665485465,-0.004252303330971041,-0.005197259626742334,-0.0049610205527994555,-0.0018899125915426973,-0.004016064257028162,-0.0018899125915426973,0.6765887077722654
18,-0.01015828017954179,-0.008977084809827618,-0.007795889440113446,-0.0025986298133712227,-0.003307347035199748,-0.007087172218284921,-0.008504606661941971,-0.0028348688873141015,-0.0025986298133712227,-0.001181195369714172,-0.0025986298133712227,0.6765887077722654
19,0.0007087172218284143,-0.0007087172218285254,0.0018899125915425863,-0.002362390739428344,-0.002126151665485576,0.002362390739428344,0.002126151665485465,-0.0018899125915428083,-0.0030711079612569803,-0.002362390739428344,-0.0037798251830853946,0.6765887077722654
