,2_3_butanediol;substrate,2_aminethanol;substrate,2_ketogluconate;substrate,3_hydroxybenzoate;substrate,3_hydroxybutyrate;substrate,3hydroxybenzoate;substrate,4_hydroxybenzoate;substrate,5_ketogluconate;substrate,5ketogluconate;substrate,acetate;substrate,acetate_producer;pathways,acetogenesis;pathways,acetoin;pathways,acid_phosphatase;pathways,adipate;substrate,adonitol;substrate,aerobic;metabolism,aerobic_chemo_heterotrophy;pathways,aerobic_heterotrophy;pathways,alaninamide;substrate,alanine;substrate,aliphatic_non_methane_hydrocarbon_degradation;pathways,alkaline_phosphatase;pathways,alpha_galactosidase;pathways,alpha_ketovalerate;substrate,alphaketovaleric_acid;substrate,aminoacid_degradation;pathways,ammonia_synthesis;pathways,anaerobic;metabolism,arabinose;substrate,arabitol;substrate,arginine;substrate,aromatic_compound_degradation;pathways,aromatic_hydrocarbon_degradation;pathways,arsenate_reduction;pathways,arylsulfatase;pathways,asparagine;substrate,aspartate;substrate,bacillus;cell_shape,beta_galactosidase;pathways,butanol;substrate,caprate;substrate,carbon_monoxide_oxidizer;pathways,carbonmonoxide_oxidation;pathways,catalase;pathways,cellobiose;substrate,cellobiose_degradation;pathways,cellulose_degradation;pathways,cellulose_degrader;pathways,chitin_degradation;pathways,chlorocarbon_degradation;pathways,citrate;substrate,coccobacillus;cell_shape,coccus;cell_shape,crescent;cell_shape,denitrification;pathways,dextrin;substrate,dna_degradation;pathways,elastin_degradation;pathways,esculin_aesculin_hydrolysis;pathways,ethanol;substrate,ethanol_production;pathways,facultative_anaerobic;metabolism,facultative;metabolism,fermentation;pathways,filament;cell_shape,flagella;motility,formate;substrate,formic_acid;substrate,fructose;substrate,fucose;substrate,fumarate_reduction;pathways,fusiform;cell_shape,galactonate;substrate,galactonic_acid;substrate,galactose;substrate,galacturonate;substrate,galacturonic_acid;substrate,gamma_aminobutyrate;substrate,gelatin;substrate,gelatinase;pathways,gluconate;substrate,gluconic_acid;substrate,glucosamine;substrate,glucose;substrate,glucuronamide;substrate,glutamate;substrate,glycerol;substrate,glycine;substrate,glycogen;substrate,h2_co2;substrate,h2_methanol;substrate,heterotrophic;pathways,histidine;substrate,homofermentative;pathways,hydrocarbon_degradation;pathways,hydrogen_oxidation_dark;pathways,hydrogen_sulfide_synthesis;pathways,hyrdoxyproline;substrate,indole_synthesis;pathways,inosine;substrate,iron_reduction;pathways,isovaleric_acid_synthesis;pathways,lactate;substrate,lactose;substrate,lactose_fermenting;pathways,leucine;substrate,ligninolysis;pathways,limonene;substrate,malate;substrate,malonate;substrate,maltose;substrate,manganese_oxidation;pathways,mannitol;substrate,mannose;substrate,melibiose;substrate,methanogen;pathways,methanogenesis;pathways,methanogenesis_h2co2;pathways,methanol_oxidation;pathways,methyl_beta_d_glucoside;substrate,methyl_betadglucoside;substrate,methyl_pyruvate;substrate,methylotrophy;pathways,microaerophilic;metabolism,myo_inositol;substrate,myoinositol;substrate,n_acetylglucosamine;substrate,nacetylgulcosamine;substrate,negative;gram_stain,nitrate_reducer;pathways,nitrate_reduction;pathways,nitrate_reduction_to_ammonia;pathways,nitric_oxide_reduction;pathways,nitrite_reduction;pathways,nitrite_reduction_to_ammonia;pathways,nitrogen_fixation;pathways,nitrous_oxide_reduction;pathways,no;motility,no;sporulation,obligate_aerobic;metabolism,obligate_anaerobic;metabolism,ornithine;substrate,oxidase;pathways,phenethylamine;substrate,phenylacetate;substrate,phenylalanine;substrate,phosphatase;pathways,phosphohydrolase;pathways,plastic_degradation;pathways,pleomorphic;cell_shape,positive;gram_stain,proline;substrate,propionate;substrate,putrescine;substrate,pyrazinamidase;pathways,pyruvate;substrate,pyruvic_acid_methyl_ester;substrate,quinic_acid;substrate,raffinose;substrate,rhamnose;substrate,ribose;substrate,salicin;substrate,serine;substrate,sorbitol;substrate,spiral;cell_shape,starch;substrate,suberate;substrate,succinate;substrate,sucrose;substrate,sugars_generic;substrate,sulfite_reduction;pathways,tellurite_reductase;pathways,thiosulfate_oxidation_dark;pathways,thiosulfate_reduction;pathways,threonine;substrate,thymidine;substrate,trehalose;substrate,trisodium_citrate;substrate,trypsin;pathways,tryptophan;substrate,tween_20;substrate,tween_40;substrate,tween_60;substrate,tween_80;substrate,type_a_toxin_producer;pathways,undefined;pathways,urea;substrate,urea_degradation;pathways,urease;pathways,uridine;substrate,urocanate;substrate,valerate;substrate,vibrio;cell_shape,xylan_degradation;pathways,xylitol;substrate,xylose;substrate,yeast_extract;substrate,yes;motility,yes;sporulation,performance
0,0.005878580754876014,0.004893521658978056,0.00464128895108286,0.004423111007445758,0.004777552507289095,0.0017420988627950675,0.004847064372133895,0.004511940496778937,0.0027617143449250457,0.008681845065562074,0.0014920883196610944,0.004495266148852366,0.006797356349756237,0.00857628421536614,0.0014553254748799936,0.007824908849825129,0.003260636121246218,0.004264527381808811,0.004205504872726997,0.004866862781769234,0.006729082817945789,0.0011995869181321895,0.005554974469576189,0.006092189101792552,0.004745124925786596,0.0013848651907304326,0.004477489395418231,0.007276439927876679,0.008125878627487966,0.007384721479679643,0.006554670508140533,0.008237764015252013,0.0024119834240966145,0.0015536287503897126,0.0047301412519962565,0.0017622494158809079,0.002344996403722749,0.002432876090559,0.00603864421533636,0.006712819953837541,0.0040210632216348685,0.0015509694601478449,0.0015524976099344306,0.0017002041427183051,0.007668651659065091,0.006277873064106788,0.003970061393782159,0.00709381569333721,0.006537208272711226,0.002646858688627171,0.0014914753943463315,0.00366000627029523,0.007711459621080505,0.007290353100101155,0.0015261768308029947,0.0018541374249119596,0.007496901796561785,0.0027441660615455713,0.001365891776741346,0.00773438439126791,0.0043274002481601855,0.0014335515250398722,0.007716682228754636,0.00440729133050233,0.0062779113845878864,0.0023333581247504424,0.0015829145157465355,0.006850625974865601,0.0018394857362211824,0.0061188369150772266,0.004270730082217931,0.004360264248890443,0.011235101487125825,0.005557649366026833,0.002555299999017677,0.0093174692970628,0.009785675688076872,0.006280630129771388,0.0029157903568358783,0.007001282226961469,0.0077636509867165075,0.008912344223941175,0.0015227601218997069,0.010190512121042402,0.0074488480799036905,0.0011852357729858775,0.007188248382366286,0.006270060627258691,0.007083591986249946,0.010413851677547784,0.004675529964166784,0.0026579220695107627,0.01606564088930412,0.006201639107980228,0.0016837108147804564,0.0014476853874483247,0.00483094625696608,0.011753107435682204,0.0016078048735468711,0.005833619570054211,0.0056076622813597075,0.001412788809450253,0.0076051587705574936,0.006385151600453179,0.006147968407254095,0.009923812362509788,0.006831276608299517,0.0014475407712163393,0.0025326195603650875,0.005493287754671527,0.002998328545157653,0.005582399838782896,0.0033545844542339593,0.006401674866565161,0.006436765791906329,0.0064136568268793465,0.0022650989521111383,0.005311931007512956,0.002410040814441467,0.0017923710619136696,0.006751256489072538,0.0016107732968195765,0.00734265557727388,0.0017007524947025843,0.00161352582804461,0.002663860044936287,0.001357020827937727,0.009702629050834643,0.007783270194307694,0.0075092851231110406,0.006748012904702119,0.007322732812485475,0.004876292503695431,0.0016177265714224086,0.0045652632936830475,0.004784325752758475,0.0026230880726424793,0.001766512275721619,0.007305783726150938,0.0069916147501119545,0.0015979241079683234,0.005734419561453391,0.004426237867345748,0.003553479812837903,0.0012038344087834506,0.002667636851111192,0.005453412015391374,0.006282422741957062,0.0025323357984820736,0.0014404675732901415,0.001953794733906526,0.008240447213619915,0.0026108552624306454,0.007874659855353286,0.002776520829751519,0.003335644183882085,0.007787654402854895,0.009679975422697528,0.0036495326460161833,0.006624755131935915,0.006607415952790825,0.01762328207270339,0.007543765522719856,0.006028132899010239,0.007627704663473547,0.001919889155381478,0.009493208956169914,0.002270585714893789,0.006899973932420676,0.007884290545299369,0.008974432075707639,0.0012749638617637284,0.0025458155331669558,0.0014827380826949997,0.0012267220015862491,0.005369566854261432,0.005806438742172467,0.00973172529140304,0.0013859180121769186,0.0017756129305081753,0.0025370005339129826,0.0014040326744232184,0.001608842483291434,0.001106055457440415,0.008129268794241895,0.0011787227088809332,0.006480132386134701,0.0023279809090048825,0.002049447953875512,0.010309977953623272,0.005299244952072234,0.001304688970474115,0.0051122571264207405,0.0014861107742159983,0.007731613861629362,0.007261675421123176,0.006771591991741468,0.008458386801554248,0.007186922734603553,0.009420929103744086,0.6427184466019418
1,0.004944898064168956,0.004409141928744164,0.0048427901052898745,0.004698183721622087,0.0043876492906735395,0.0013789605799357997,0.004434399429554329,0.004794557007142531,0.0036988569880261435,0.007682723043793591,0.0016623898239433723,0.004186231293030302,0.008581354718487253,0.0066077524138668225,0.0015605277893671944,0.008733134252408254,0.0032099309119362276,0.004468207821764904,0.00444085248794213,0.0040296253450765925,0.007584600504274197,0.0016185992091450048,0.005042550464521002,0.005462684435451397,0.004936057121163002,0.0014862562124074929,0.004697059916010164,0.0055933345758180635,0.007108730330052892,0.0068791327271079325,0.007192829495837146,0.0075755030288241895,0.0019723547837074305,0.0012618382570684262,0.0044780092094132565,0.0017973678400427548,0.002719065906044096,0.002873201048454124,0.00604787625987431,0.005960169554281771,0.004212866955144661,0.0016079983525329334,0.0014594722910175372,0.001602458461729027,0.00780238266425444,0.006046977331376601,0.003980627210644739,0.007579507179405841,0.005890435103664121,0.0024130093653501523,0.0012894554706457738,0.004392829762523884,0.008047595968357524,0.006635368254264948,0.0014891383078125134,0.002351347937882819,0.007525186031045086,0.003167220787972962,0.0013217300408065403,0.006610230728283363,0.005239034222337474,0.0014963565953393394,0.007276386363432731,0.0041708747165321094,0.006203178853676431,0.002600330304872835,0.001530380012436718,0.006173952588686388,0.0017619554198377593,0.006608992880855114,0.004123330054160969,0.0046228811348136625,0.009359887358461196,0.005348694425334217,0.002494667425387316,0.010086930578037931,0.01007970156137948,0.005369346442081504,0.002912787101478704,0.007122535665851128,0.007217664599867666,0.010355136231104262,0.001539992038858067,0.012709390221100205,0.006970122840015078,0.001513575169185442,0.006088292554354867,0.006142060671635451,0.0073265014677679294,0.011642108302614893,0.0045857507559526785,0.002813005182863547,0.013831436613198455,0.007722385142314041,0.002130421891283096,0.0014315114249835136,0.005800479961181211,0.011154322077459334,0.0013306952660252739,0.007530140305158262,0.005531178570103936,0.0015339980589022674,0.007824479263490778,0.00628003782709177,0.00578156961016512,0.01004437136975591,0.0067871801024604545,0.001519287128384607,0.0022396722629621797,0.004972789808556086,0.0036813997294865776,0.005682983672951867,0.004243082732045481,0.006892379784586271,0.005484312903931055,0.006902926925675986,0.0027708501151403908,0.005217039733648139,0.002607635286416939,0.0017824400082121275,0.00676630996610204,0.001566295038753966,0.007383990570980947,0.002181183085121871,0.0015343116027723867,0.0031772363869560214,0.0014126871814204268,0.008488624093540315,0.006447657911902514,0.0085332710236782,0.006344338246477391,0.006171560487684282,0.004832654095210462,0.002257866918667524,0.00482463248822653,0.005298035912141222,0.002453292963650077,0.0022233338826927423,0.007166083039760738,0.007550538448703401,0.0015421157730293523,0.004989319825293239,0.004660381605570808,0.003691164703018498,0.0014934800594207415,0.003095689967320784,0.0061406924484084,0.006240888972202897,0.002589666480630117,0.001204587517901923,0.00237884521692009,0.008539794404753637,0.003706498830461451,0.007053982578956611,0.00341827725689332,0.003234705426582366,0.0070674235548653895,0.009519624840105885,0.002992764694940428,0.005600589029339034,0.006515835858759606,0.019421673772813487,0.006103257146160613,0.006585473816060552,0.006485649611727613,0.002160018443835548,0.009517914496386233,0.00281415640589215,0.0071031636150175785,0.007016645617751734,0.00916887026209081,0.0012944550709393465,0.0025635699464520976,0.0016125716080745264,0.0017112574339926395,0.005767689537604079,0.005858257923328277,0.009357012225425867,0.001516077173370054,0.0018973540552797879,0.002357557964619756,0.001415197658205827,0.0016554111806791154,0.0013267823148965178,0.008301505042779638,0.0013767600071630706,0.005414516494964897,0.002382069888680557,0.002152973564100229,0.009719017825925238,0.005315855682341517,0.0014593873618648564,0.0055324713469072345,0.0014307885051072949,0.008609414789485357,0.007271978660308595,0.005943745832537784,0.007895612898554722,0.006122868085038166,0.01140874692694655,0.6427184466019418
