2,0.00530427761465811,0.005786571821024942,0.0044695426685189546,0.00492706935648607,0.005259699490766829,0.0015891506852005262,0.004521096734237131,0.005245704165512211,0.00353009607814492,0.007925767799240906,0.0015620295948467998,0.004361642870758762,0.00601233407872675,0.0076305900282673264,0.0016236492736498203,0.00878367837107469,0.003751695942339426,0.00451346052886962,0.004937467303847053,0.0053591685599336195,0.007087895716977179,0.0014861278331119887,0.005209134533837571,0.005403621409421306,0.004749055767182906,0.001271659600364103,0.004226024837471175,0.006563361069024587,0.007411375183200963,0.00718387196763355,0.00572999637361395,0.008202628392925763,0.0018656460306123285,0.0016128298702785177,0.004586700188179334,0.00202061351037385,0.0028071502501289996,0.0026276958170608736,0.0062501738331120086,0.006800706070267216,0.003951769699100477,0.0014833263097535979,0.0018433003846278846,0.0019143149923186182,0.007674451629150933,0.0062094366253257005,0.0037687852413670424,0.008509223584172006,0.0065478057540231055,0.002871826582808312,0.0013020464033020648,0.003992724441380646,0.006627163444589686,0.006837246420612133,0.001616032957109886,0.0022261519733125664,0.007615888194596904,0.003451256940201981,0.0015124610122981223,0.007655511404917885,0.004386468114444421,0.001579494238585383,0.009367523756762983,0.004364147374320189,0.0065191980297091565,0.0024308067252101473,0.001797523468737383,0.006009264415591664,0.0020248572075289794,0.0063627717158496015,0.004295823411376299,0.0049578822733186085,0.009725402984371797,0.005621541674861927,0.0029850450971049005,0.010568752314630165,0.008855528096853922,0.005504790511439318,0.0030942389809571836,0.006637657360925554,0.0075478130678797006,0.009945964790494423,0.0016174065975276862,0.010444391250844724,0.007008770200846604,0.0015638960354689038,0.006661666105577139,0.006647741466633111,0.0055220585979068575,0.009283779649959214,0.00475545788443267,0.0027704678251680827,0.01223739728004087,0.006416486347069881,0.002021351803501243,0.001390282933000386,0.005096333948697512,0.012513481288883717,0.0014196274909197293,0.007038912031176949,0.0049063875749318225,0.0012645001385401648,0.006404824197005712,0.006368137872545117,0.00594379129758663,0.009650663288612577,0.005551559716881842,0.0011821249511819781,0.001921182801913564,0.0051396426831304895,0.002819987740490399,0.006485673540543589,0.003328318104318211,0.00689287647513743,0.006134664430776915,0.006189058670589636,0.0024449332743357406,0.004523247732980699,0.0022919451304463383,0.001818134505728566,0.009807159312736192,0.0015008243430172468,0.007198419867272737,0.0019885488077396713,0.0020793074052816067,0.0027355637593463756,0.0014190760564214916,0.008301833556592645,0.0062711748316115765,0.007578371139307593,0.0068341174701527976,0.007727059937713062,0.005002328818507493,0.0024387376444056255,0.004427718285792737,0.004439968882743312,0.0027084307193673994,0.0018798575656234105,0.007382695654303092,0.007438969412633408,0.0014499298843058126,0.005624891977631939,0.004796542522090418,0.003873856135463884,0.0015261422176514245,0.0025473140567251673,0.0068001163469932294,0.006635318616380348,0.0026713235559757916,0.0014934266875603324,0.0018044930397395158,0.008894734762902944,0.0032835866895405356,0.007558972793345433,0.002416342036870733,0.003256699710425319,0.00681870615832565,0.008752349158345734,0.003094855643659202,0.006516532047950708,0.0067650414283402655,0.018331359551987718,0.0069813835198609875,0.006243872583331524,0.008213670288843938,0.0020250898563224807,0.008758108280880018,0.002555929298388164,0.006781563797029417,0.006945060181132564,0.007583261491686842,0.0016789709362900359,0.0027888585710178597,0.0016515511189840477,0.0015968280538821089,0.005484610639501029,0.005014197981121848,0.010771178665485943,0.0014087207582806525,0.002199173734974326,0.0022649532954666543,0.0016957176866258937,0.0017225115833675645,0.0017569297220008141,0.008058672879713654,0.0013277481651548667,0.005739455876992082,0.0023997036017526984,0.001867890401528939,0.011205867225472347,0.005691515877644311,0.0016098432427216357,0.006306219435479709,0.0015038182070395163,0.007972969344911868,0.0068121896464411755,0.0066011604706677765,0.007891384294011589,0.007018211309230904,0.009743165791842095,0.6427184466019418
3,0.0045314005081911,0.004167029491259076,0.004317033370759549,0.0046684967248624264,0.005597735779457129,0.0014510998470149148,0.004307351326525024,0.004209088896376256,0.0032675064706176814,0.0086668999564668,0.001576834109460267,0.003309238501410884,0.007154160276063478,0.0077751903183691014,0.0015624732239103098,0.008268585607844691,0.003418560632044028,0.0044623774124335535,0.0041122068826440995,0.004406227302395654,0.007148380521442134,0.0014260804305054667,0.005731961725123289,0.006253485348934623,0.0045040799011706574,0.0011687627794522064,0.004399261263745031,0.00638408663558226,0.006881025450684195,0.006236720817881982,0.006248073177962327,0.009405141288685106,0.0025324226906707423,0.001211979509526959,0.004558067355794429,0.001847497454834649,0.0025378795367111285,0.002669843189020517,0.005883555340137012,0.006661535495662204,0.004044015033037943,0.0014280340081729373,0.0017968169351727263,0.0015407538210565066,0.008342740389695052,0.005981336775963573,0.0044964149968775916,0.00801351076186494,0.007582400595048816,0.0024152028085159868,0.0015809034828060105,0.003698962107731581,0.007163557530088613,0.007352727211255441,0.0012899314358446395,0.001968594426248539,0.007807717663628366,0.0034121172451608015,0.0014085872066080243,0.007379303770715875,0.005278204534387883,0.001644157080815558,0.007094949701832875,0.0041336466532859665,0.006485515476931274,0.0019798577064289724,0.0017300684201572304,0.005932792166523276,0.0017309833045141049,0.006556692292786433,0.004023888308437505,0.004714953172397418,0.009392623531434378,0.004426031062007496,0.0028770890290249276,0.01100661845674731,0.009313859340366366,0.005945946322833971,0.002844262793646025,0.007266244190553771,0.006552948926889376,0.010251419161129807,0.0012108603478070779,0.011461036812026279,0.006791655101203655,0.0011811411013522726,0.007061267515102656,0.006576662999492676,0.00791921357009263,0.011535667557114904,0.00519017377159647,0.001989921080454345,0.016505538486016876,0.005910868911092166,0.0022849765090194713,0.001377273704699304,0.005369756093567579,0.00979561408105607,0.0012473847853572315,0.0074920165353000966,0.005520154474122413,0.0013353909208002578,0.006488862946596694,0.006320169795892402,0.006241835360935131,0.00992872427944662,0.006550139491191372,0.0012704781077889247,0.0033002692710761275,0.005435021061487011,0.002893009571054749,0.005493585876525673,0.0035259050574858266,0.007283058598193817,0.006108332343859488,0.006620270039685237,0.0020601938109745745,0.0055645866332649915,0.0023045595923990884,0.0017075320300973336,0.006656288237960903,0.0014474494641864856,0.006227593026475651,0.0018240656401047632,0.001362080740495412,0.0027184028608451,0.0013212607516685034,0.010643330362318511,0.007370563571267205,0.006816141454021674,0.006444273705863821,0.008820347519591478,0.004627914406172283,0.0018855633855474397,0.005589609308865921,0.005224705023450179,0.0024832897145361877,0.0020689639824984702,0.008381220854044193,0.00696132116861851,0.001375174175701164,0.005950010269160233,0.004495336956126349,0.003904495107936512,0.0013316277103135002,0.002206036716120344,0.005927222242915425,0.006736587272596064,0.0023651099500122392,0.0013944429900674654,0.0018127968330659437,0.009263851511367072,0.004556956864073201,0.006711509598610307,0.00212883734634864,0.00296630232392155,0.007383436126103593,0.009149582945734057,0.0032737848632108397,0.0060116118771228085,0.007135562541878693,0.016070508706187307,0.007503288751965417,0.0062738652221445805,0.007777723337629392,0.001961136651418006,0.008746117059162678,0.002712446483611494,0.0070688289632367994,0.006238363626940456,0.009948174839993709,0.0014607407133726956,0.0022580568618752253,0.0015343432021999654,0.0015158553024705653,0.004823161852004497,0.005315793259959711,0.010305002102715566,0.001335030788117426,0.0020274080343931976,0.0023556931286824556,0.0013413537474890247,0.0011367997652429772,0.0015560633293042092,0.008098436801235093,0.0015219289997710484,0.006106649926142297,0.0021146866803126154,0.0018530373990079195,0.01045580156948704,0.005329213111825022,0.001293889185150717,0.005005616003525739,0.0012443385646497824,0.007956758693629027,0.007476166087321269,0.006141339584330224,0.009458781229080563,0.007341165724472221,0.010722948693535208,0.6427184466019418
4,0.004714746036609071,0.005304713773272578,0.004213389745043869,0.00514752268934661,0.005303880010040781,0.0014010929266839202,0.004626423589753147,0.004487740010757388,0.003546518676207427,0.007817905402703709,0.0013977591427602907,0.0034682106684618937,0.007574920159886298,0.00802800042306375,0.001219386076727428,0.0070094132312822945,0.0031536337503983874,0.004081417296673992,0.004176127504726458,0.004560746014072214,0.006879926481643289,0.0013698559448259674,0.006096443745921549,0.006104936370456834,0.004132408191658128,0.0013515837604891928,0.003894956499613823,0.0067901244762895415,0.007113979262416815,0.007585105483561592,0.006162943902199168,0.008073800466388477,0.002607706938408312,0.0013273327044657365,0.0044706019569446314,0.001947519075405497,0.00202841120963166,0.0029096233193726573,0.006097345936724617,0.00570817200401363,0.003340961154958274,0.0015587431442757632,0.0016576216079234164,0.0017397696372455766,0.008256501031102268,0.005492992293074158,0.0034902139996606514,0.007956895037294943,0.008257094830267979,0.0027452064237701687,0.001553417689673866,0.0031154448818418784,0.008393757178736513,0.006761777920991841,0.0013901714735074532,0.002284819408125989,0.008211455088723112,0.0027040213449538394,0.0014461300932066365,0.008525586334131058,0.005499424213680002,0.0015733001246959787,0.007571222936347669,0.0038368666111973206,0.0062792452660262255,0.002545291910657727,0.0017269171441033424,0.005985823023735554,0.0015108626734254907,0.0067120410805137,0.0041873006180924216,0.004485340550619226,0.011021228207718241,0.005141447835606135,0.0030339646190242335,0.008186828105993261,0.010868179972099696,0.006959611144074413,0.00351833789806136,0.006130236320870624,0.007676969332196836,0.009850165441790177,0.0013910098904644508,0.014776313460993782,0.006897932357578706,0.0014220718283271042,0.006044608763366391,0.006734536071998329,0.007417346540682889,0.009969114560327777,0.00407893002148877,0.002427003495258187,0.014280523347374969,0.006245345177954684,0.0017789638684527148,0.0013026460875295359,0.005084610283765551,0.010211964989406996,0.0012043317032298247,0.00657753490829309,0.005837576538876433,0.0013374508807959997,0.006211507386370689,0.006843473004068766,0.005861285627610893,0.010813806186083958,0.006495428492879711,0.001425714560624778,0.0030469350694111506,0.005392420238394715,0.0029433004146029425,0.005752526025298198,0.0038676221459307708,0.0069227758632106244,0.0059008302716008825,0.007250493904817351,0.0027309830396438275,0.004339090068189459,0.0024290436803549465,0.0019089905603257482,0.0073402045423515755,0.0011140725558242191,0.005981865634666912,0.00216535001149059,0.0014500227475239197,0.0028731817904954463,0.0013070850196089127,0.0102856058688982,0.006421443530568113,0.009065736263371678,0.007529134365457679,0.007831537544185101,0.006241273273111977,0.0021918275176740624,0.005186625811235969,0.00510088754711163,0.002400037354823969,0.0023198417350850393,0.007082796728384422,0.006799423527706208,0.0014369335549526427,0.0050219982261448136,0.004509524959900839,0.0041525195307135455,0.0011883817708141454,0.002619129390739327,0.006690279316360412,0.005744594368291509,0.0028443287236764665,0.0012676546257729792,0.0016256976732597736,0.009950751791410254,0.003063263162907336,0.007589129150175118,0.0027083193818523816,0.002903538466402972,0.007295651310896534,0.010087254585519975,0.0034259186538659757,0.006997498641675831,0.006306166062155586,0.014627740069543739,0.006829591217471457,0.006083233934877855,0.007344363010185917,0.0015923059715654648,0.011108263524504901,0.0021463264707913235,0.007372183446015345,0.006521396025934392,0.009445471877041778,0.0013391501564457987,0.0021691317967730203,0.0013724299981668748,0.0015468847404284433,0.0051661901424147096,0.005414651470830723,0.01053069137448049,0.0012268410660562466,0.001785232820205379,0.002267607877307939,0.001525350578165257,0.0014503440432031363,0.0017601058319231732,0.007365445004143171,0.0011896070053082032,0.005246068229966207,0.002301051440380515,0.0023243546107563884,0.011617360942031146,0.005370708761193541,0.0013244666554953109,0.0055158141357614385,0.001060647493796077,0.009229624599548075,0.006691166464738292,0.006284459153851288,0.007369577743454216,0.006076528888829988,0.010065592930865525,0.6427184466019418
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427184466019418
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427184466019418
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427184466019418
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427184466019418
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6427184466019418
