,PWY-7003,PWY-6713,PWY-6478,HEME-BIOSYNTHESIS-II,HEMESYN2-PWY,PWY0-1261,PWY-7456,BIOTIN-BIOSYNTHESIS-PWY,GOLPDLCAT-PWY,PWY-5918,FUCCAT-PWY,CENTFERM-PWY,P108-PWY,PWY-6507,TCA
0,-0.011904761904761862,-0.011904761904761862,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931
1,-0.005952380952380931,-0.005952380952380931,0.0,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,0.0,-0.005952380952380931,-0.005952380952380931,0.0,0.0,0.0,0.0
2,-0.011904761904761862,0.0,-0.005952380952380931,-0.005952380952380931,0.0,0.0,0.0,0.0,-0.005952380952380931,0.0,-0.005952380952380931,0.0,0.0,0.0,0.0
3,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,0.0,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,-0.005952380952380931,0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931
4,0.0,-0.011904761904761862,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,-0.005952380952380931,0.0,-0.005952380952380931,0.005952380952380709,0.0,0.0,0.0,0.0
5,0.0,0.005952380952380709,0.0,0.0,0.0,0.0,0.0,0.0,-0.005952380952380931,0.011904761904761862,-0.005952380952380931,0.0,0.0,0.0,0.0
6,-0.011904761904761862,0.0,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.005952380952380931,-0.005952380952380931,0.0,0.0,0.0,0.0,0.0,0.0,-0.005952380952380931,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.011904761904761862,-0.011904761904761862,-0.005952380952380931,0.0,0.0,-0.005952380952380931,0.0,0.0,-0.005952380952380931,-0.005952380952380931,0.0,0.0,0.0,0.0,0.0
9,0.0,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.005952380952380931,-0.005952380952380931,-0.005952380952380931,0.0,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931,-0.005952380952380931
